지역,일시,강수량,평균 일일 공기 온도(도),일일최소 온도(도),일일최대 온도(도),Regosol,Cambisol,Fluvisol,Arenosols,Solonchak,Rendzina,Podzols,Lithosols,Gleysols,Phaeozems,Ferralsols,Luvisol,Histosols,Acrisols,Andosols,Outcrops
남원,2019-05-01,51.7,18,2.7,31.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2018-10-01,90.2,12.5,1.8,25.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2017-05-01,29.8,18,5.9,32.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2019-04-01,80.5,12,-3.7,27.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2018-11-01,38.1,7.4,-3.5,20.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2017-04-01,64.2,13.4,-1.5,29.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2018-12-01,36.6,1,-11.8,18.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2018-04-01,158.2,13.4,-0.7,30.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2018-03-01,102.7,8.4,-5.6,23.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2019-03-01,27.8,7,-4.2,21.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2017-11-01,5.2,5.9,-4.6,20.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2017-02-01,52.3,1.1,-9.8,15.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2019-02-01,44.8,2,-8.9,14.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2017-12-01,28.2,-0.7,-12.5,12.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2017-03-01,33.5,5.6,-5.7,19.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2018-01-01,41,-2.5,-16.4,10.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2018-02-01,20.7,-0.5,-15.3,15.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2017-01-01,14.1,-0.4,-13.1,14.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
남원,2019-01-01,20.2,-0.6,-10.1,10.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
김해시,2018-07-01,118.8,27.6,17.6,37.8,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2017-07-01,112.1,26.8,20.5,36.3,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2018-08-01,225.3,28.2,19.2,38.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2017-08-01,70,26.4,17.4,38,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2018-09-01,250.7,21.7,11.5,30.9,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2018-06-01,190,22.3,14.2,35.3,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2017-06-01,38.6,22.1,14.1,34.4,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2018-05-01,113.2,18.6,8.5,29.8,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2018-10-01,129.8,15.7,5.8,27.3,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2017-09-01,185.9,21.4,10.8,30.6,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2019-05-01,119.5,20.4,9.7,32.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2017-10-01,66.5,16.6,4.6,28.8,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2017-05-01,33.1,20,10.4,33.6,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2019-04-01,81.4,13.6,1.7,26.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2018-11-01,30.2,11,-0.7,22.8,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2017-04-01,157.6,15.4,3.7,27,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2018-04-01,140.7,14.8,2.4,27.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2018-12-01,31.8,4.1,-8.7,19.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2019-03-01,73.4,10.3,0,22.2,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2018-03-01,172.7,9.6,-1.6,23.6,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2017-11-01,0.1,9.2,-2.5,22.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2019-02-01,46.2,5.7,-5.2,17.3,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2017-02-01,37.1,4.5,-5.9,16.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2018-02-01,35.9,3.9,-12.4,16.6,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2017-12-01,16.9,1.6,-8.4,13.2,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2017-03-01,27.2,8.3,-3.2,19.6,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2018-01-01,30.6,0.2,-12.2,14.9,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2017-01-01,10.7,2.8,-8.1,14.3,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
김해시,2019-01-01,12.5,3.3,-5.2,13.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
금산,2017-08-01,222.3,24.6,14.3,36,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2017-07-01,305.5,26.1,19.1,33.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2018-08-01,410.4,27.2,16.3,38.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2018-07-01,163.5,26.8,16.6,36.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2018-09-01,135.2,19.5,5.8,31.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2018-06-01,104.3,22.2,12.2,33.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2017-06-01,48.3,21.7,8.2,34.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2018-05-01,110.4,17.9,5.9,30.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2017-05-01,31.8,17.5,5.3,31.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2017-09-01,105.6,19.1,5.1,29.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2019-05-01,44.2,17.7,1.2,33.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2017-10-01,35.1,13.6,-3.1,27.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2018-10-01,112.6,11,-0.1,24.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2018-11-01,45.5,5.8,-5.7,20.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2018-04-01,142.4,12.5,-2.6,30.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2019-04-01,93,11.4,-4.3,28.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2018-03-01,91.5,7.2,-7.3,24,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2017-04-01,76.1,13,-2,28.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2018-12-01,27.6,-0.9,-14.4,16.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2017-11-01,15.6,4.8,-7.2,21.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2019-03-01,33,6.3,-6.3,22,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2017-02-01,54.6,0.1,-11.1,15.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2019-02-01,41.5,0.8,-11.4,14,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2017-03-01,29.8,4.9,-6.4,18.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2017-12-01,29.3,-1.8,-14.5,11.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2018-02-01,28.1,-1.8,-16,12.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2017-01-01,13.6,-2,-15,13.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2018-01-01,25.7,-3.9,-17.5,9.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
금산,2019-01-01,6.4,-1.9,-12.5,9.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
군산,2017-08-01,164.7,25.8,14.9,36.2,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2017-07-01,221.1,26.6,21.9,33.1,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2018-08-01,495.9,27.7,19,37.1,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2018-07-01,316.3,26.9,19.3,35.7,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2018-09-01,77.5,21.2,11,30.6,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2018-06-01,101.1,22,14.8,32.8,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2018-05-01,139.6,17.7,9.9,28.6,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2017-05-01,39.3,17.9,10.2,28.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2017-06-01,37,21.9,11.7,31.2,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2017-09-01,90.2,21,10.1,29.6,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2017-10-01,28,15.8,2.1,26.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2019-05-01,44.3,17.5,5.4,30,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2017-04-01,61.6,12.9,0.8,26.2,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2018-10-01,138.1,13.6,4.7,25.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2018-04-01,122,12.6,0.1,24.9,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2019-04-01,78.8,11.6,-0.4,25.8,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2018-11-01,52,8.7,0.4,18.3,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2017-11-01,19.1,7.2,-3.2,21.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2018-12-01,37.4,1.9,-9.9,16.1,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2018-03-01,96.3,7.8,-5.1,23.7,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2019-03-01,33.6,6.8,-2.2,19.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2017-02-01,36.8,1.5,-7.4,15.4,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2017-03-01,12.8,5.7,-3.3,17.3,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2019-02-01,35.7,2,-6.8,13.8,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2017-01-01,16.9,0.5,-10,12.3,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2017-12-01,46.9,0.9,-10,13.1,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2018-02-01,33.5,-0.1,-13.6,12.3,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2018-01-01,27.4,-1.8,-15,9.3,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
군산,2019-01-01,6.7,0.3,-8.1,8.5,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
구미,2017-07-01,123.4,26.9,17.2,35.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2018-07-01,262.8,27.5,16.1,37.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2017-08-01,228.2,25.6,15.3,36.2,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2018-08-01,258.2,27.7,17.5,38.1,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2018-09-01,129.5,20.3,9.2,29.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2018-06-01,150.4,23.4,13.9,34.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2017-06-01,55.4,23.5,12.9,34.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2018-05-01,109.1,19.1,6.7,30.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2017-09-01,81,20.4,7.8,29,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2017-10-01,54.7,15.3,0.4,28.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2019-05-01,53.3,20,6.3,33.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2017-05-01,14.8,20.3,8.5,34.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2018-10-01,158.5,13.1,2.7,25,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2019-04-01,109.6,13.2,-0.8,27.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2018-04-01,120.8,14.5,0.2,30.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2018-11-01,15.2,7.7,-2.3,20.1,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2017-04-01,56.2,15.1,2.5,31.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2018-03-01,131.4,8.9,-3.3,25.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2019-03-01,21.4,8.9,-2.2,23.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2018-12-01,22.9,1.2,-10.4,14.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2017-11-01,1.2,6.9,-4.5,21.1,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2017-02-01,30.8,2.6,-6.5,17.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2017-03-01,25.1,7.6,-2.4,19.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2019-02-01,23.3,3.4,-5.6,15.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2018-02-01,32.3,0.7,-11.3,15.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2017-12-01,13.1,0.2,-10.8,11,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2018-01-01,19,-1.3,-14.6,12.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2017-01-01,4.7,0.5,-9.2,12.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
구미,2019-01-01,6,1,-7.5,11.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광주,2017-07-01,211.6,27.8,22.5,35.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2017-08-01,280.5,27,17.7,37.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2018-08-01,397.1,28.4,20.6,38.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2018-07-01,84.5,28.3,20.4,38.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2018-09-01,129.7,21.6,11.6,29.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2018-06-01,222.4,23.6,15.7,34.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2018-05-01,85.4,19.5,7.8,31.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2017-06-01,42.1,23.1,13.7,34.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2017-09-01,108.8,22.4,11.5,31.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2017-10-01,85.4,17,3.4,29.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2017-05-01,30.2,19.8,10.7,33,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2019-05-01,78.8,19.2,6.8,30.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2018-10-01,125.2,14.5,5.6,25.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2018-04-01,127.4,15.1,1.1,30.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2019-04-01,84.7,13,0.9,27.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2017-04-01,60.6,15.1,3.5,30.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2018-11-01,47.2,9.9,0.4,21,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2018-12-01,32.4,3.2,-7,19.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2017-11-01,2.1,8.8,-0.8,21.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2018-03-01,115.8,10,-3.1,24.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2019-03-01,33.9,8.4,-0.6,20.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2017-02-01,41.9,2.9,-5.3,15.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2017-12-01,28.5,1.9,-7.2,13.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2019-02-01,37,3.6,-4.9,15.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2018-02-01,22,1.8,-10,15.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2017-03-01,33.2,7.4,-2.4,20.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2018-01-01,38.8,-0.2,-11.5,11.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2017-01-01,11.7,2,-7.9,14.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광주,2019-01-01,16.4,1.8,-5.9,10.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
광양시,2017-07-01,72.7,27,21.7,35.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2017-08-01,227,26.8,16.7,37,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2018-08-01,277.3,27.9,21,37.6,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2018-07-01,135.5,27.8,18.9,37.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2018-06-01,268,22.7,15.3,34.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2017-09-01,118,22.1,12.4,29.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2017-06-01,62.1,22.5,15,32.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2018-05-01,160.6,18.7,6.9,28.6,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2018-09-01,220.6,21.6,11.6,30.1,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2017-10-01,143,17.2,4.6,29.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2017-05-01,45.7,19.9,11.4,35.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2018-10-01,232.5,15.4,6.5,26,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2019-05-01,152.4,19.9,9.3,31.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2018-04-01,109.7,14.5,1.2,27.1,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2017-04-01,73.1,15.6,5,27.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2019-04-01,80.1,13.6,1.6,25.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2018-11-01,34.6,11.4,2.1,20.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2017-11-01,0.2,9.6,-1.1,21.1,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2018-03-01,169,9.6,-2.4,23.6,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2018-12-01,34.1,4.7,-6.5,16.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2019-03-01,50.2,9.9,0.2,22,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2017-02-01,38,4.2,-5,15.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2019-02-01,42.4,5.5,-3.3,17.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2017-12-01,11.2,2.4,-6.4,13,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2017-03-01,22.5,8.4,-1.9,19.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2017-01-01,10.9,3.1,-7.6,15.2,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2018-01-01,26,0.7,-11.3,14.6,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2018-02-01,27.1,2.7,-9.8,16,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
광양시,2019-01-01,11.9,3.4,-5.6,13.2,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2017-07-01,269.5,26.4,18.7,34.1,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2018-07-01,107.7,26.4,19.7,35.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2017-08-01,109.8,26.3,15.5,36,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2018-08-01,109.2,27.4,18.6,35.6,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2018-09-01,235,21,8.1,30,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2017-09-01,126.6,21.4,8.2,29.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2018-06-01,268.9,21.4,12.6,32,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2017-06-01,274.7,21,10,31.2,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2017-10-01,139.6,16.3,0.1,28,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2018-05-01,106.6,17.8,7.2,27.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2018-10-01,174.7,14,3.3,24.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2019-05-01,140.6,17.7,4,29.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2017-05-01,30.1,18.2,7.7,32.2,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2018-11-01,38.4,8.7,-2.5,20.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2019-04-01,75.1,12.1,-1.9,23.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2018-04-01,128.8,13.5,1,27,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2017-04-01,74.2,14.1,0.4,25.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2018-12-01,31.7,3.4,-7.9,17.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2018-03-01,195.9,8.5,-2.1,22.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2019-03-01,71.7,8.2,-2.9,20.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2017-11-01,1.4,7.9,-2.1,21.1,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2019-02-01,40.6,3.7,-7.5,15.6,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2017-02-01,38.8,3,-6.9,14.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
고흥,2017-12-01,11,1.6,-10.6,13.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
